County Name,Date of Death,New Deaths,7-day Average New Deaths,Total Deaths,2018 Population ,New Deaths Rate,7-day Average New Death Rate,Total Death Rate
Huntingdon,07/09/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/10/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/11/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/12/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/13/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/14/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/15/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/16/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/17/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/18/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/19/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/20/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/21/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/22/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/23/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/24/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/25/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/26/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/27/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/28/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/29/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/30/2020,0,0,4,45168,0,0,8.86
Huntingdon,07/31/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/01/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/02/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/03/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/04/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/05/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/06/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/07/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/08/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/09/2020,0,0,4,45168,0,0,8.86
Huntingdon,08/10/2020,1,0.1,5,45168,2.21,0.32,11.07
Huntingdon,08/11/2020,0,0.1,5,45168,0,0.32,11.07
Huntingdon,08/12/2020,0,0.1,5,45168,0,0.32,11.07
Huntingdon,08/13/2020,0,0.1,5,45168,0,0.32,11.07
Huntingdon,08/14/2020,0,0.1,5,45168,0,0.32,11.07
Huntingdon,08/15/2020,0,0.1,5,45168,0,0.32,11.07
Huntingdon,08/16/2020,0,0.1,5,45168,0,0.32,11.07
Huntingdon,08/17/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/18/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/19/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/20/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/21/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/22/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/23/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/24/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/25/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/26/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/27/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/28/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/29/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/30/2020,0,0,5,45168,0,0,11.07
Huntingdon,08/31/2020,0,0,5,45168,0,0,11.07
Huntingdon,09/01/2020,0,0,5,45168,0,0,11.07
Huntingdon,09/02/2020,1,0.1,6,45168,2.21,0.32,13.28
Huntingdon,09/03/2020,0,0.1,6,45168,0,0.32,13.28
Huntingdon,09/04/2020,0,0.1,6,45168,0,0.32,13.28
Huntingdon,09/05/2020,0,0.1,6,45168,0,0.32,13.28
Huntingdon,09/06/2020,0,0.1,6,45168,0,0.32,13.28
Huntingdon,09/07/2020,0,0.1,6,45168,0,0.32,13.28
Huntingdon,09/08/2020,0,0.1,6,45168,0,0.32,13.28
Huntingdon,09/09/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/10/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/11/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/12/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/13/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/14/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/15/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/16/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/17/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/18/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/19/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/20/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/21/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/22/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/23/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/24/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/25/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/26/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/27/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/28/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/29/2020,0,0,6,45168,0,0,13.28
Huntingdon,09/30/2020,0,0,6,45168,0,0,13.28
Huntingdon,10/01/2020,1,0.1,7,45168,2.21,0.32,15.5
Huntingdon,10/02/2020,1,0.3,8,45168,2.21,0.63,17.71
Huntingdon,10/03/2020,0,0.3,8,45168,0,0.63,17.71
Huntingdon,10/04/2020,0,0.3,8,45168,0,0.63,17.71
Huntingdon,10/05/2020,1,0.4,9,45168,2.21,0.95,19.93
Huntingdon,10/06/2020,0,0.4,9,45168,0,0.95,19.93
Huntingdon,10/07/2020,1,0.6,10,45168,2.21,1.27,22.14
Huntingdon,10/08/2020,1,0.6,11,45168,2.21,1.27,24.35
Huntingdon,10/09/2020,0,0.4,11,45168,0,0.95,24.35
Huntingdon,10/10/2020,0,0.4,11,45168,0,0.95,24.35
Huntingdon,10/11/2020,0,0.4,11,45168,0,0.95,24.35
Huntingdon,10/12/2020,1,0.4,12,45168,2.21,0.95,26.57
Huntingdon,10/13/2020,0,0.4,12,45168,0,0.95,26.57
Huntingdon,10/14/2020,1,0.4,13,45168,2.21,0.95,28.78
Huntingdon,10/15/2020,0,0.3,13,45168,0,0.63,28.78
Huntingdon,10/16/2020,2,0.6,15,45168,4.43,1.27,33.21
Huntingdon,10/17/2020,1,0.7,16,45168,2.21,1.58,35.42
Huntingdon,10/18/2020,1,0.9,17,45168,2.21,1.9,37.64
Huntingdon,10/19/2020,1,0.9,18,45168,2.21,1.9,39.85
Huntingdon,10/20/2020,0,0.9,18,45168,0,1.9,39.85
Huntingdon,10/21/2020,2,1,20,45168,4.43,2.21,44.28
Huntingdon,10/22/2020,0,1,20,45168,0,2.21,44.28
Huntingdon,10/23/2020,0,0.7,20,45168,0,1.58,44.28
Huntingdon,10/24/2020,2,0.9,22,45168,4.43,1.9,48.71
Huntingdon,10/25/2020,0,0.7,22,45168,0,1.58,48.71
Huntingdon,10/26/2020,1,0.7,23,45168,2.21,1.58,50.92
Huntingdon,10/27/2020,0,0.7,23,45168,0,1.58,50.92
Huntingdon,10/28/2020,2,0.7,25,45168,4.43,1.58,55.35
Berks,11/29/2020,0,0.6,462,420152,0,0.14,109.96
Snyder,11/16/2020,0,0.3,20,40540,0,0.7,49.33
Mercer,11/06/2020,0,0.6,32,110683,0,0.52,28.91
Philadelphia,09/21/2020,2,1.6,1836,1584138,0.13,0.1,115.9
Crawford,11/28/2020,1,0.9,21,85063,1.18,1.01,24.69
Elk,12/01/2020,0,0,6,30169,0,0,19.89
Allegheny,11/21/2020,7,5.6,507,1218452,0.57,0.46,41.61
Butler,11/30/2020,0,0.9,82,187888,0,0.46,43.64
Venango,11/20/2020,0,0.3,8,51266,0,0.56,15.6
Bedford,11/19/2020,1,1.7,23,48176,2.08,3.56,47.74
Luzerne,11/22/2020,3,4.1,275,317646,0.94,1.3,86.57
Pennsylvania,11/03/2020,34,32.1,9087,12807060,0.27,0.25,70.95
Pennsylvania,08/29/2020,16,14.1,7872,12807060,0.12,0.11,61.47
Snyder,11/18/2020,0,0.3,20,40540,0,0.7,49.33
Northumberland,11/23/2020,3,1,129,91083,3.29,1.1,141.63
York,11/23/2020,1,1.3,243,448273,0.22,0.29,54.21
Indiana,03/18/2020,0,,0,84501,0,,0
Indiana,03/19/2020,0,,0,84501,0,,0
Indiana,03/20/2020,0,,0,84501,0,,0
Indiana,03/21/2020,0,,0,84501,0,,0
Indiana,03/22/2020,0,,0,84501,0,,0
Indiana,03/23/2020,0,,0,84501,0,,0
Indiana,03/24/2020,0,,0,84501,0,,0
Indiana,03/25/2020,0,0,0,84501,0,0,0
Indiana,03/26/2020,0,0,0,84501,0,0,0
Indiana,03/27/2020,0,0,0,84501,0,0,0
Indiana,03/28/2020,0,0,0,84501,0,0,0
Indiana,03/29/2020,0,0,0,84501,0,0,0
Indiana,03/30/2020,0,0,0,84501,0,0,0
Indiana,03/31/2020,0,0,0,84501,0,0,0
Indiana,04/01/2020,0,0,0,84501,0,0,0
Indiana,04/02/2020,0,0,0,84501,0,0,0
Indiana,04/03/2020,0,0,0,84501,0,0,0
Indiana,04/04/2020,0,0,0,84501,0,0,0
Indiana,04/05/2020,0,0,0,84501,0,0,0
Indiana,04/06/2020,0,0,0,84501,0,0,0
Indiana,04/07/2020,0,0,0,84501,0,0,0
Indiana,04/08/2020,1,0.1,1,84501,1.18,0.17,1.18
Indiana,04/09/2020,0,0.1,1,84501,0,0.17,1.18
Indiana,04/10/2020,0,0.1,1,84501,0,0.17,1.18
Indiana,04/11/2020,0,0.1,1,84501,0,0.17,1.18
Indiana,04/12/2020,0,0.1,1,84501,0,0.17,1.18
Indiana,04/13/2020,1,0.3,2,84501,1.18,0.34,2.37
Indiana,04/14/2020,0,0.3,2,84501,0,0.34,2.37
Indiana,04/15/2020,1,0.3,3,84501,1.18,0.34,3.55
Indiana,04/16/2020,1,0.4,4,84501,1.18,0.51,4.73
Indiana,04/17/2020,0,0.4,4,84501,0,0.51,4.73
Indiana,04/18/2020,0,0.4,4,84501,0,0.51,4.73
Indiana,04/19/2020,0,0.4,4,84501,0,0.51,4.73
Indiana,04/20/2020,0,0.3,4,84501,0,0.34,4.73
Indiana,04/21/2020,0,0.3,4,84501,0,0.34,4.73
Indiana,04/22/2020,0,0.1,4,84501,0,0.17,4.73
Indiana,04/23/2020,0,0,4,84501,0,0,4.73
Indiana,04/24/2020,0,0,4,84501,0,0,4.73
Indiana,04/25/2020,0,0,4,84501,0,0,4.73
Indiana,04/26/2020,0,0,4,84501,0,0,4.73
Indiana,04/27/2020,0,0,4,84501,0,0,4.73
Indiana,04/28/2020,0,0,4,84501,0,0,4.73
Indiana,04/29/2020,0,0,4,84501,0,0,4.73
Indiana,04/30/2020,0,0,4,84501,0,0,4.73
Indiana,05/01/2020,1,0.1,5,84501,1.18,0.17,5.92
Indiana,05/02/2020,0,0.1,5,84501,0,0.17,5.92
Indiana,05/03/2020,0,0.1,5,84501,0,0.17,5.92
Indiana,05/04/2020,0,0.1,5,84501,0,0.17,5.92
Indiana,05/05/2020,0,0.1,5,84501,0,0.17,5.92
Indiana,05/06/2020,0,0.1,5,84501,0,0.17,5.92
Indiana,05/07/2020,0,0.1,5,84501,0,0.17,5.92
Indiana,05/08/2020,0,0,5,84501,0,0,5.92
Indiana,05/09/2020,0,0,5,84501,0,0,5.92
Indiana,05/10/2020,0,0,5,84501,0,0,5.92
Indiana,05/11/2020,0,0,5,84501,0,0,5.92
Indiana,05/12/2020,0,0,5,84501,0,0,5.92
Indiana,05/13/2020,0,0,5,84501,0,0,5.92
Indiana,05/14/2020,1,0.1,6,84501,1.18,0.17,7.1
Indiana,05/15/2020,0,0.1,6,84501,0,0.17,7.1
Indiana,05/16/2020,0,0.1,6,84501,0,0.17,7.1
Indiana,05/17/2020,0,0.1,6,84501,0,0.17,7.1
Indiana,05/18/2020,0,0.1,6,84501,0,0.17,7.1
Indiana,05/19/2020,0,0.1,6,84501,0,0.17,7.1
Indiana,05/20/2020,0,0.1,6,84501,0,0.17,7.1
Indiana,05/21/2020,0,0,6,84501,0,0,7.1
Indiana,05/22/2020,0,0,6,84501,0,0,7.1
Indiana,05/23/2020,0,0,6,84501,0,0,7.1
Indiana,05/24/2020,0,0,6,84501,0,0,7.1
Indiana,05/25/2020,0,0,6,84501,0,0,7.1
Indiana,05/26/2020,0,0,6,84501,0,0,7.1
Indiana,05/27/2020,0,0,6,84501,0,0,7.1
Indiana,05/28/2020,0,0,6,84501,0,0,7.1
Indiana,05/29/2020,0,0,6,84501,0,0,7.1
Indiana,05/30/2020,0,0,6,84501,0,0,7.1
Indiana,05/31/2020,0,0,6,84501,0,0,7.1
Indiana,06/01/2020,0,0,6,84501,0,0,7.1
Indiana,06/02/2020,0,0,6,84501,0,0,7.1
Indiana,06/03/2020,0,0,6,84501,0,0,7.1
Indiana,06/04/2020,0,0,6,84501,0,0,7.1
Indiana,06/05/2020,0,0,6,84501,0,0,7.1
Indiana,06/06/2020,0,0,6,84501,0,0,7.1
Indiana,06/07/2020,0,0,6,84501,0,0,7.1
Indiana,06/08/2020,0,0,6,84501,0,0,7.1
Indiana,06/09/2020,0,0,6,84501,0,0,7.1
Indiana,06/10/2020,0,0,6,84501,0,0,7.1
Indiana,06/11/2020,0,0,6,84501,0,0,7.1
Indiana,06/12/2020,0,0,6,84501,0,0,7.1
Indiana,06/13/2020,0,0,6,84501,0,0,7.1
Indiana,06/14/2020,0,0,6,84501,0,0,7.1
Indiana,06/15/2020,0,0,6,84501,0,0,7.1
Indiana,06/16/2020,0,0,6,84501,0,0,7.1
Indiana,06/17/2020,0,0,6,84501,0,0,7.1
Indiana,06/18/2020,0,0,6,84501,0,0,7.1
Indiana,06/19/2020,0,0,6,84501,0,0,7.1
Indiana,06/20/2020,0,0,6,84501,0,0,7.1
Indiana,06/21/2020,0,0,6,84501,0,0,7.1
Indiana,06/22/2020,0,0,6,84501,0,0,7.1
Indiana,06/23/2020,0,0,6,84501,0,0,7.1
Indiana,06/24/2020,0,0,6,84501,0,0,7.1
Indiana,06/25/2020,0,0,6,84501,0,0,7.1
Indiana,06/26/2020,0,0,6,84501,0,0,7.1
Indiana,06/27/2020,0,0,6,84501,0,0,7.1
Indiana,06/28/2020,0,0,6,84501,0,0,7.1
Indiana,06/29/2020,0,0,6,84501,0,0,7.1
Indiana,06/30/2020,0,0,6,84501,0,0,7.1
Indiana,07/01/2020,0,0,6,84501,0,0,7.1
Indiana,07/02/2020,0,0,6,84501,0,0,7.1
Indiana,07/03/2020,0,0,6,84501,0,0,7.1
Indiana,07/04/2020,0,0,6,84501,0,0,7.1
Indiana,07/05/2020,0,0,6,84501,0,0,7.1
Indiana,07/06/2020,0,0,6,84501,0,0,7.1
Indiana,07/07/2020,0,0,6,84501,0,0,7.1
Indiana,07/08/2020,0,0,6,84501,0,0,7.1
Indiana,07/09/2020,0,0,6,84501,0,0,7.1
Indiana,07/10/2020,0,0,6,84501,0,0,7.1
Indiana,07/11/2020,0,0,6,84501,0,0,7.1
Indiana,07/12/2020,0,0,6,84501,0,0,7.1
Indiana,07/13/2020,0,0,6,84501,0,0,7.1
Indiana,07/14/2020,0,0,6,84501,0,0,7.1
Indiana,07/15/2020,0,0,6,84501,0,0,7.1
Indiana,07/16/2020,0,0,6,84501,0,0,7.1
Indiana,07/17/2020,0,0,6,84501,0,0,7.1
Indiana,07/18/2020,0,0,6,84501,0,0,7.1
Indiana,07/19/2020,0,0,6,84501,0,0,7.1
Indiana,07/20/2020,0,0,6,84501,0,0,7.1
Indiana,07/21/2020,0,0,6,84501,0,0,7.1
Indiana,07/22/2020,0,0,6,84501,0,0,7.1
Indiana,07/23/2020,0,0,6,84501,0,0,7.1
Indiana,07/24/2020,0,0,6,84501,0,0,7.1
Indiana,07/25/2020,0,0,6,84501,0,0,7.1
Indiana,07/26/2020,0,0,6,84501,0,0,7.1
Indiana,07/27/2020,0,0,6,84501,0,0,7.1
Indiana,07/28/2020,0,0,6,84501,0,0,7.1
Indiana,07/29/2020,0,0,6,84501,0,0,7.1
Indiana,07/30/2020,0,0,6,84501,0,0,7.1
Indiana,07/31/2020,0,0,6,84501,0,0,7.1
Indiana,08/01/2020,0,0,6,84501,0,0,7.1
Indiana,08/02/2020,0,0,6,84501,0,0,7.1
Indiana,08/03/2020,1,0.1,7,84501,1.18,0.17,8.28
Indiana,08/04/2020,0,0.1,7,84501,0,0.17,8.28
Indiana,08/05/2020,0,0.1,7,84501,0,0.17,8.28
Indiana,08/06/2020,0,0.1,7,84501,0,0.17,8.28
Indiana,08/07/2020,0,0.1,7,84501,0,0.17,8.28
Indiana,08/08/2020,0,0.1,7,84501,0,0.17,8.28
Indiana,08/09/2020,0,0.1,7,84501,0,0.17,8.28
Indiana,08/10/2020,0,0,7,84501,0,0,8.28
Indiana,08/11/2020,0,0,7,84501,0,0,8.28
Indiana,08/12/2020,0,0,7,84501,0,0,8.28
Indiana,08/13/2020,1,0.1,8,84501,1.18,0.17,9.47
Indiana,08/14/2020,1,0.3,9,84501,1.18,0.34,10.65
Indiana,08/15/2020,0,0.3,9,84501,0,0.34,10.65
Indiana,08/16/2020,0,0.3,9,84501,0,0.34,10.65
Indiana,08/17/2020,0,0.3,9,84501,0,0.34,10.65
Indiana,08/18/2020,0,0.3,9,84501,0,0.34,10.65
Indiana,08/19/2020,0,0.3,9,84501,0,0.34,10.65
Indiana,08/20/2020,1,0.3,10,84501,1.18,0.34,11.83
Indiana,08/21/2020,0,0.1,10,84501,0,0.17,11.83
Indiana,08/22/2020,0,0.1,10,84501,0,0.17,11.83
Indiana,08/23/2020,0,0.1,10,84501,0,0.17,11.83
Indiana,08/24/2020,0,0.1,10,84501,0,0.17,11.83
Indiana,08/25/2020,0,0.1,10,84501,0,0.17,11.83
Indiana,08/26/2020,0,0.1,10,84501,0,0.17,11.83
Indiana,08/27/2020,0,0,10,84501,0,0,11.83
Indiana,08/28/2020,0,0,10,84501,0,0,11.83
Indiana,08/29/2020,0,0,10,84501,0,0,11.83
Indiana,08/30/2020,0,0,10,84501,0,0,11.83
Indiana,08/31/2020,0,0,10,84501,0,0,11.83
Indiana,09/01/2020,0,0,10,84501,0,0,11.83
Indiana,09/02/2020,0,0,10,84501,0,0,11.83
Indiana,09/03/2020,0,0,10,84501,0,0,11.83
Indiana,09/04/2020,1,0.1,11,84501,1.18,0.17,13.02
Indiana,09/05/2020,0,0.1,11,84501,0,0.17,13.02
Indiana,09/06/2020,0,0.1,11,84501,0,0.17,13.02
Indiana,09/07/2020,0,0.1,11,84501,0,0.17,13.02
Indiana,09/08/2020,0,0.1,11,84501,0,0.17,13.02
Indiana,09/09/2020,0,0.1,11,84501,0,0.17,13.02
Indiana,09/10/2020,0,0.1,11,84501,0,0.17,13.02
Indiana,09/11/2020,1,0.1,12,84501,1.18,0.17,14.2
Indiana,09/12/2020,0,0.1,12,84501,0,0.17,14.2
Indiana,09/13/2020,0,0.1,12,84501,0,0.17,14.2
Indiana,09/14/2020,0,0.1,12,84501,0,0.17,14.2
Indiana,09/15/2020,0,0.1,12,84501,0,0.17,14.2
Indiana,09/16/2020,0,0.1,12,84501,0,0.17,14.2
Indiana,09/17/2020,0,0.1,12,84501,0,0.17,14.2
Indiana,09/18/2020,0,0,12,84501,0,0,14.2
Indiana,09/19/2020,0,0,12,84501,0,0,14.2
Indiana,09/20/2020,0,0,12,84501,0,0,14.2
Indiana,09/21/2020,0,0,12,84501,0,0,14.2
Indiana,09/22/2020,0,0,12,84501,0,0,14.2
Indiana,09/23/2020,0,0,12,84501,0,0,14.2
Indiana,09/24/2020,0,0,12,84501,0,0,14.2
Indiana,09/25/2020,0,0,12,84501,0,0,14.2
Indiana,09/26/2020,0,0,12,84501,0,0,14.2
Indiana,09/27/2020,0,0,12,84501,0,0,14.2
Indiana,09/28/2020,0,0,12,84501,0,0,14.2
Indiana,09/29/2020,0,0,12,84501,0,0,14.2
Indiana,09/30/2020,0,0,12,84501,0,0,14.2
Indiana,10/01/2020,0,0,12,84501,0,0,14.2
Indiana,10/02/2020,0,0,12,84501,0,0,14.2
Indiana,10/03/2020,0,0,12,84501,0,0,14.2
Indiana,10/04/2020,1,0.1,13,84501,1.18,0.17,15.38
Indiana,10/05/2020,1,0.3,14,84501,1.18,0.34,16.57
Indiana,10/06/2020,0,0.3,14,84501,0,0.34,16.57
Indiana,10/07/2020,0,0.3,14,84501,0,0.34,16.57
Indiana,10/08/2020,0,0.3,14,84501,0,0.34,16.57
Indiana,10/09/2020,0,0.3,14,84501,0,0.34,16.57
Indiana,10/10/2020,0,0.3,14,84501,0,0.34,16.57
Indiana,10/11/2020,0,0.1,14,84501,0,0.17,16.57
Indiana,10/12/2020,0,0,14,84501,0,0,16.57
Indiana,10/13/2020,0,0,14,84501,0,0,16.57
Indiana,10/14/2020,0,0,14,84501,0,0,16.57
Indiana,10/15/2020,0,0,14,84501,0,0,16.57
Indiana,10/16/2020,1,0.1,15,84501,1.18,0.17,17.75
Indiana,10/17/2020,0,0.1,15,84501,0,0.17,17.75
Indiana,10/18/2020,1,0.3,16,84501,1.18,0.34,18.93
Indiana,10/19/2020,0,0.3,16,84501,0,0.34,18.93
Indiana,10/20/2020,0,0.3,16,84501,0,0.34,18.93
Indiana,10/21/2020,0,0.3,16,84501,0,0.34,18.93
Indiana,10/22/2020,0,0.3,16,84501,0,0.34,18.93
Indiana,10/23/2020,0,0.1,16,84501,0,0.17,18.93
Indiana,10/24/2020,0,0.1,16,84501,0,0.17,18.93
Indiana,10/25/2020,1,0.1,17,84501,1.18,0.17,20.12
Indiana,10/26/2020,0,0.1,17,84501,0,0.17,20.12
Indiana,10/27/2020,0,0.1,17,84501,0,0.17,20.12
Indiana,10/28/2020,0,0.1,17,84501,0,0.17,20.12
Indiana,10/29/2020,0,0.1,17,84501,0,0.17,20.12
Indiana,10/30/2020,1,0.3,18,84501,1.18,0.34,21.3
Indiana,10/31/2020,0,0.3,18,84501,0,0.34,21.3
Indiana,11/01/2020,1,0.3,19,84501,1.18,0.34,22.48
Indiana,11/02/2020,0,0.3,19,84501,0,0.34,22.48
Indiana,11/03/2020,0,0.3,19,84501,0,0.34,22.48
Indiana,11/04/2020,0,0.3,19,84501,0,0.34,22.48
Indiana,11/05/2020,1,0.4,20,84501,1.18,0.51,23.67
Indiana,11/06/2020,1,0.4,21,84501,1.18,0.51,24.85
Indiana,11/07/2020,0,0.4,21,84501,0,0.51,24.85
Lawrence,12/01/2020,0,0.3,70,86184,0,0.33,81.22
Lackawanna,11/30/2020,0,0,232,210793,0,0,110.06
Delaware,11/15/2020,0,0.6,783,564751,0,0.1,138.65
Mercer,11/08/2020,0,0.7,33,110683,0,0.65,29.81
Philadelphia,10/16/2020,1,1.3,1877,1584138,0.06,0.08,118.49
Mercer,11/09/2020,1,0.7,34,110683,0.9,0.65,30.72
Jefferson,03/18/2020,0,,0,43641,0,,0
Jefferson,03/19/2020,0,,0,43641,0,,0
Jefferson,03/20/2020,0,,0,43641,0,,0
Jefferson,03/21/2020,0,,0,43641,0,,0
Jefferson,03/22/2020,0,,0,43641,0,,0
Jefferson,03/23/2020,0,,0,43641,0,,0
Jefferson,03/24/2020,0,,0,43641,0,,0
Jefferson,03/25/2020,0,0,0,43641,0,0,0
Jefferson,03/26/2020,0,0,0,43641,0,0,0
Jefferson,03/27/2020,0,0,0,43641,0,0,0
Jefferson,03/28/2020,0,0,0,43641,0,0,0
Jefferson,03/29/2020,0,0,0,43641,0,0,0
Jefferson,03/30/2020,0,0,0,43641,0,0,0
Jefferson,03/31/2020,0,0,0,43641,0,0,0
Jefferson,04/01/2020,0,0,0,43641,0,0,0
Jefferson,04/02/2020,0,0,0,43641,0,0,0
Jefferson,04/03/2020,0,0,0,43641,0,0,0
Jefferson,04/04/2020,0,0,0,43641,0,0,0
Jefferson,04/05/2020,0,0,0,43641,0,0,0
Jefferson,04/06/2020,0,0,0,43641,0,0,0
Jefferson,04/07/2020,0,0,0,43641,0,0,0
Jefferson,04/08/2020,0,0,0,43641,0,0,0
Jefferson,04/09/2020,0,0,0,43641,0,0,0
Jefferson,04/10/2020,0,0,0,43641,0,0,0
Jefferson,04/11/2020,0,0,0,43641,0,0,0
Jefferson,04/12/2020,0,0,0,43641,0,0,0
Jefferson,04/13/2020,0,0,0,43641,0,0,0
Jefferson,04/14/2020,0,0,0,43641,0,0,0
Jefferson,04/15/2020,0,0,0,43641,0,0,0
Jefferson,04/16/2020,0,0,0,43641,0,0,0
Jefferson,04/17/2020,0,0,0,43641,0,0,0
Jefferson,04/18/2020,0,0,0,43641,0,0,0
Jefferson,04/19/2020,0,0,0,43641,0,0,0
Jefferson,04/20/2020,0,0,0,43641,0,0,0
Jefferson,04/21/2020,0,0,0,43641,0,0,0
Jefferson,04/22/2020,0,0,0,43641,0,0,0
Jefferson,04/23/2020,0,0,0,43641,0,0,0
Jefferson,04/24/2020,0,0,0,43641,0,0,0
Jefferson,04/25/2020,0,0,0,43641,0,0,0
Jefferson,04/26/2020,0,0,0,43641,0,0,0
Jefferson,04/27/2020,0,0,0,43641,0,0,0
Jefferson,04/28/2020,0,0,0,43641,0,0,0
Jefferson,04/29/2020,0,0,0,43641,0,0,0
Jefferson,04/30/2020,0,0,0,43641,0,0,0
Jefferson,05/01/2020,0,0,0,43641,0,0,0
Jefferson,05/02/2020,0,0,0,43641,0,0,0
Jefferson,05/03/2020,0,0,0,43641,0,0,0
Jefferson,05/04/2020,0,0,0,43641,0,0,0
Jefferson,05/05/2020,0,0,0,43641,0,0,0
Jefferson,05/06/2020,0,0,0,43641,0,0,0
Jefferson,05/07/2020,0,0,0,43641,0,0,0
Jefferson,05/08/2020,0,0,0,43641,0,0,0
Jefferson,05/09/2020,0,0,0,43641,0,0,0
Jefferson,05/10/2020,0,0,0,43641,0,0,0
Jefferson,05/11/2020,0,0,0,43641,0,0,0
Jefferson,05/12/2020,0,0,0,43641,0,0,0
Jefferson,05/13/2020,0,0,0,43641,0,0,0
Jefferson,05/14/2020,0,0,0,43641,0,0,0
Jefferson,05/15/2020,0,0,0,43641,0,0,0
Jefferson,05/16/2020,0,0,0,43641,0,0,0
Jefferson,05/17/2020,0,0,0,43641,0,0,0
Jefferson,05/18/2020,0,0,0,43641,0,0,0
Jefferson,05/19/2020,0,0,0,43641,0,0,0
Jefferson,05/20/2020,0,0,0,43641,0,0,0
Jefferson,05/21/2020,0,0,0,43641,0,0,0
Jefferson,05/22/2020,0,0,0,43641,0,0,0
Jefferson,05/23/2020,0,0,0,43641,0,0,0
Jefferson,05/24/2020,0,0,0,43641,0,0,0
Jefferson,05/25/2020,0,0,0,43641,0,0,0
Jefferson,05/26/2020,0,0,0,43641,0,0,0
Jefferson,05/27/2020,0,0,0,43641,0,0,0
Jefferson,05/28/2020,0,0,0,43641,0,0,0
Jefferson,05/29/2020,0,0,0,43641,0,0,0
Jefferson,05/30/2020,0,0,0,43641,0,0,0
Jefferson,05/31/2020,0,0,0,43641,0,0,0
Jefferson,06/01/2020,0,0,0,43641,0,0,0
Jefferson,06/02/2020,0,0,0,43641,0,0,0
Jefferson,06/03/2020,0,0,0,43641,0,0,0
Jefferson,06/04/2020,0,0,0,43641,0,0,0
Jefferson,06/05/2020,0,0,0,43641,0,0,0
Jefferson,06/06/2020,1,0.1,1,43641,2.29,0.33,2.29
Jefferson,06/07/2020,0,0.1,1,43641,0,0.33,2.29
