"COUNTY","DISTRICT_NAME","COUNTY_NAME","MUNICIPALITY_NAME","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018065694","2 ","0","N","3","2","1005","0040","25","CASTOR AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018058591","1 ","1704","W","3","2","3010","0011","25","MARKET ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018058607","2 ","0","E","3","2","2014","0060","25","LEHIGH AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018058625","3 ","0","N","3","2","2001","0110","35","CHRISTOPHER COLUMBUS BL","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018058627","02","","N","3","4","","","25","BUTTONWOOD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018065786","2 ","223","N","3","2","4007","0020","25","WAYNE AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018058637","01","","W","3","4","","","30","TABOR RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018058641","3 ","131","N","3","2","0001","0110","50","ROOSEVELT BOULEVARD EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018081065","02","2145","S","5","2","1009","0071","30","BUSTLETON AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018084401","3 ","2188","S","3","1","0095","0271","55","DELAWARE EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018081440","3 ","1440","N","3","1","0095","0164","55","DELAWARE EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018067411","02","","N","5","4","","","25","38TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018066198","2 ","1303","W","4","2","0073","0021","30","COTTMAN AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018066228","02","","W","4","4","","","25","CAYUGA ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018066230","1 ","872","W","4","2","3010","0051","30","MARKET ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018067427","02","","S","4","4","","","25","OLD YORK RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018072447","02","","S","3","2","8006","","20","TO 8006/0250 RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018072513","02","","N","4","4","","","25","PRATT ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018067452","01","","S","4","4","","","30","21ST ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018067810","2 ","1322","W","3","2","0030","0020","30","LANCASTER AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018071800","3 ","3204","E","3","2","0063","0022","55","WOODHAVEN RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018072495","01","","E","3","4","","","25","DEVEREAUX AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018072517","2 ","2250","S","4","2","0611","0181","30","BROAD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018082699","02","2089","S","5","2","1009","0071","30","BUSTLETON AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018083764","2 ","1327","S","4","2","3017","0061","35","FIFTYSECOND ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018063873","2 ","","N","5","4","","","25","TWELFTH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018064147","2 ","477","N","3","2","0611","0130","30","BROAD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018064973","2 ","655","W","3","2","0003","0041","35","WALNUT ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018065756","02","","N","4","4","","","25","SHELMIRE AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018065760","2 ","7910","E","3","2","0291","0060","45","PENROSE AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018065761","3 ","549","S","4","2","0611","0071","30","BROAD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018025402","02","","E","4","4","","","35","SPRUCE ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018030838","01","","W","4","4","","","25","TULPEHOCKEN ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032139","02","0","S","4","2","2163","0010","25","TENTH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032162","02","","W","4","4","","","25","COMLY RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032166","02","","W","3","4","","","25","HARTEL AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032289","02","","E","3","4","","","25","BERKS ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032296","03","0","N","3","2","6001","0320","45","ROOSEVELT BL","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032332","2 ","1943","S","3","2","0001","0151","40","ROOSEVELT BL","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018035983","02","1409","E","3","2","3019","0070","35","PASSYUNK AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018035985","02","0","W","3","2","2016","0070","30","ALLEGHENY AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018036002","02","0","E","3","2","3023","0020","25","KINGSESSING AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018037237","02","2328","E","3","2","3019","0090","35","PASSYUNK AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018039209","2 ","2018","N","3","2","3007","0080","35","KELLY DR","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018043438","01","","E","3","4","","","25","DICKINSON ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018043863","2 ","1690","S","3","2","3017","0040","35","FIFTYSECOND ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054079","03","206","S","3","2","0001","0121","50","ROOSEVELT BOULEVARD EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054118","02","","S","4","4","","","25","F ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018069690","1 ","2890","S","4","2","8009","0250","20","RAMP RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018053970","1 ","1704","W","3","2","3010","0011","25","MARKET ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018053973","2 ","2560","S","3","2","1015","0031","35","KNIGHTS RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018053977","2 ","282","W","3","2","3009","0040","25","RIDGE AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054072","02","","E","3","4","","","25","E CHELTENHAM AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054104","02","","E","3","4","","","25","ROCKLAND ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054119","02","","E","4","4","","","25","TYSON AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054120","01","","E","3","4","","","25","BAINBRIDGE ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054128","02","","N","3","4","","","25","RISING SUN AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054132","02","","N","4","4","","","25","62ND ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054185","2 ","0","S","5","2","0013","0221","30","FRANKFORD AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054207","2 ","253","E","3","2","1002","0060","35","ADAMS AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054223","2 ","166","S","3","2","4021","0010","25","MT AIRY AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054249","02","","N","3","4","","","25","48TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054262","01","","S","3","4","","","25","12TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018055363","02","","E","4","4","","","25","SOLLY AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018024428","03","857","N","3","1","0095","0164","55","DELAWARE EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018025402","02","","S","3","4","","","35","THIRTYFOURTH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032138","04","1010","W","4","2","8061","0760","25","RAMP FROM BEN FRANKLIN RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032147","02","","E","3","4","","","25","HUNTING PARK AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032165","2 ","831","N","3","2","1009","0070","25","BUSTLETON AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018035993","2 ","2113","S","4","2","3013","0041","35","ISLAND AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018037237","01","","S","5","4","","","25","BONSALL ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018043446","02","","S","5","4","","","25","42ND ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054080","3 ","0","N","3","2","0611","0100","30","BROAD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054133","02","","S","3","4","","","25","FIFTYFOURTH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018049694","2 ","2728","W","3","1","0076","3455","50","SCHUYLKILL EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018050404","4 ","2157","S","3","1","0095","0301","55","DELAWARE EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018069668","3 ","1413","S","3","1","0095","0141","55","DELAWARE EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018053972","2 ","1381","E","3","2","1018","0050","45","GRANT AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054004","2 ","2093","W","3","2","0013","0040","25","BALTIMORE AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054086","2 ","2408","N","3","2","4001","0050","35","HENRY AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054111","2 ","0","N","3","2","1009","0060","25","BUSTLETON AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054129","3 ","584","S","4","2","0611","0101","30","BROAD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054159","2 ","284","W","4","2","2008","0041","30","GIRARD AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054194","02","1258","W","4","2","1002","0081","35","ADAMS AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054202","2 ","1670","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054202","02","","N","5","4","","","25","5TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054219","02","","S","3","4","","","25","OGONTZ AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054235","02","","W","4","4","","","25","RITTENHOUSE ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032135","2 ","0","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032142","2 ","278","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018032144","02","","S","3","4","","","25","9TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018037273","02","","N","4","4","","","25","57TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018037341","01","","E","3","4","","","25","TIOGA ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018043425","02","","N","3","4","","","25","S 48TH ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018043869","02","","W","3","4","","","35","WASHINGTON AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054079","1 ","390","S","4","2","8041","0250","20","RAMP L RD","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054118","3 ","0","S","3","2","0001","0201","40","ROOSEVELT BL","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018055605","2 ","1200","E","3","2","3018","0040","45","HAVERFORD AV","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018080080","3 ","2521","E","3","1","0076","3424","50","SCHUYLKILL EX","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018053964","01","0","W","4","2","3010","0011","25","MARKET ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018053986","01","","N","5","4","","","25","3RD ST","ROADWAY_2018_Philadelphia","67301"
"67","District 6-0","Philadelphia","Philadelphia City","2018","2018054109","2 ","370","S","3","2","1009","0015","25","BRIDGE ST","ROADWAY_2018_Philadelphia","67301"
